dataset,public_trajectory_id,original_trajectory_sha256,step_index,step_label,step_span_label,hard_negative,productive_iteration_flag,unproductive_cycle_flag,uncertain_flag,unresolved_flag,confidence
StressFresh100,StressFresh100_T000030,1d58fd0d991c54f30c3a04bc2160884f3e620897d319a88d7f2dc1602ee440de,3,productive,none,False,False,False,False,False,
StressFresh100,StressFresh100_T000030,1d58fd0d991c54f30c3a04bc2160884f3e620897d319a88d7f2dc1602ee440de,4,productive,none,False,False,False,False,False,
StressFresh100,StressFresh100_T000030,1d58fd0d991c54f30c3a04bc2160884f3e620897d319a88d7f2dc1602ee440de,5,productive,none,False,False,False,False,False,
StressFresh100,StressFresh100_T000030,1d58fd0d991c54f30c3a04bc2160884f3e620897d319a88d7f2dc1602ee440de,6,productive,none,False,False,False,False,False,
StressFresh100,StressFresh100_T000030,1d58fd0d991c54f30c3a04bc2160884f3e620897d319a88d7f2dc1602ee440de,7,productive,none,False,False,False,False,False,
StressFresh100,StressFresh100_T000030,1d58fd0d991c54f30c3a04bc2160884f3e620897d319a88d7f2dc1602ee440de,8,productive,productive_iteration,True,True,False,False,False,
StressFresh100,StressFresh100_T000030,1d58fd0d991c54f30c3a04bc2160884f3e620897d319a88d7f2dc1602ee440de,9,productive,productive_iteration,True,True,False,False,False,
StressFresh100,StressFresh100_T000030,1d58fd0d991c54f30c3a04bc2160884f3e620897d319a88d7f2dc1602ee440de,10,productive,productive_iteration,True,True,False,False,False,
StressFresh100,StressFresh100_T000030,1d58fd0d991c54f30c3a04bc2160884f3e620897d319a88d7f2dc1602ee440de,11,productive,none,False,False,False,False,False,
StressFresh100,StressFresh100_T000030,1d58fd0d991c54f30c3a04bc2160884f3e620897d319a88d7f2dc1602ee440de,12,productive,none,False,False,False,False,False,
StressFresh100,StressFresh100_T000033,6b4efe67d208b4b7ffd4bc30b465d5e19bfc5546bbbe1699c8d0142f5f1f323b,0,productive,productive_iteration,False,True,False,False,False,
StressFresh100,StressFresh100_T000033,6b4efe67d208b4b7ffd4bc30b465d5e19bfc5546bbbe1699c8d0142f5f1f323b,1,productive,productive_iteration,False,True,False,False,False,
StressFresh100,StressFresh100_T000033,6b4efe67d208b4b7ffd4bc30b465d5e19bfc5546bbbe1699c8d0142f5f1f323b,2,productive,productive_iteration,False,True,False,False,False,
StressFresh100,StressFresh100_T000033,6b4efe67d208b4b7ffd4bc30b465d5e19bfc5546bbbe1699c8d0142f5f1f323b,3,productive,productive_iteration,False,True,False,False,False,
StressFresh100,StressFresh100_T000033,6b4efe67d208b4b7ffd4bc30b465d5e19bfc5546bbbe1699c8d0142f5f1f323b,4,productive,productive_iteration,False,True,False,False,False,
StressFresh100,StressFresh100_T000033,6b4efe67d208b4b7ffd4bc30b465d5e19bfc5546bbbe1699c8d0142f5f1f323b,5,productive,none,False,False,False,False,False,
StressFresh100,StressFresh100_T000033,6b4efe67d208b4b7ffd4bc30b465d5e19bfc5546bbbe1699c8d0142f5f1f323b,6,productive,none,False,False,False,False,False,
StressFresh100,StressFresh100_T000033,6b4efe67d208b4b7ffd4bc30b465d5e19bfc5546bbbe1699c8d0142f5f1f323b,7,productive,none,False,False,False,False,False,
StressFresh100,StressFresh100_T000033,6b4efe67d208b4b7ffd4bc30b465d5e19bfc5546bbbe1699c8d0142f5f1f323b,8,productive,productive_iteration,False,True,False,False,False,
StressFresh100,StressFresh100_T000033,6b4efe67d208b4b7ffd4bc30b465d5e19bfc5546bbbe1699c8d0142f5f1f323b,9,productive,productive_iteration,False,True,False,False,False,
StressFresh100,StressFresh100_T000033,6b4efe67d208b4b7ffd4bc30b465d5e19bfc5546bbbe1699c8d0142f5f1f323b,10,productive,productive_iteration,False,True,False,False,False,
StressFresh100,StressFresh100_T000033,6b4efe67d208b4b7ffd4bc30b465d5e19bfc5546bbbe1699c8d0142f5f1f323b,11,productive,productive_iteration,False,True,False,False,False,
StressFresh100,StressFresh100_T000033,6b4efe67d208b4b7ffd4bc30b465d5e19bfc5546bbbe1699c8d0142f5f1f323b,12,productive,productive_iteration,False,True,False,False,False,
StressFresh100,StressFresh100_T000033,6b4efe67d208b4b7ffd4bc30b465d5e19bfc5546bbbe1699c8d0142f5f1f323b,13,productive,productive_iteration,False,True,False,False,False,
StressFresh100,StressFresh100_T000033,6b4efe67d208b4b7ffd4bc30b465d5e19bfc5546bbbe1699c8d0142f5f1f323b,14,productive,productive_iteration,False,True,False,False,False,
StressFresh100,StressFresh100_T000033,6b4efe67d208b4b7ffd4bc30b465d5e19bfc5546bbbe1699c8d0142f5f1f323b,15,productive,productive_iteration,False,True,False,False,False,
StressFresh100,StressFresh100_T000033,6b4efe67d208b4b7ffd4bc30b465d5e19bfc5546bbbe1699c8d0142f5f1f323b,16,productive,productive_iteration,False,True,False,False,False,
StressFresh100,StressFresh100_T000033,6b4efe67d208b4b7ffd4bc30b465d5e19bfc5546bbbe1699c8d0142f5f1f323b,17,productive,productive_iteration,False,True,False,False,False,
StressFresh100,StressFresh100_T000033,6b4efe67d208b4b7ffd4bc30b465d5e19bfc5546bbbe1699c8d0142f5f1f323b,18,stagnant,unproductive_cycle,False,False,True,False,False,
StressFresh100,StressFresh100_T000033,6b4efe67d208b4b7ffd4bc30b465d5e19bfc5546bbbe1699c8d0142f5f1f323b,19,stagnant,unproductive_cycle,False,False,True,False,False,
StressFresh100,StressFresh100_T000033,6b4efe67d208b4b7ffd4bc30b465d5e19bfc5546bbbe1699c8d0142f5f1f323b,20,stagnant,unproductive_cycle,False,False,True,False,False,
StressFresh100,StressFresh100_T000033,6b4efe67d208b4b7ffd4bc30b465d5e19bfc5546bbbe1699c8d0142f5f1f323b,21,stagnant,unproductive_cycle,False,False,True,False,False,
StressFresh100,StressFresh100_T000033,6b4efe67d208b4b7ffd4bc30b465d5e19bfc5546bbbe1699c8d0142f5f1f323b,22,stagnant,unproductive_cycle,False,False,True,False,False,
StressFresh100,StressFresh100_T000033,6b4efe67d208b4b7ffd4bc30b465d5e19bfc5546bbbe1699c8d0142f5f1f323b,23,stagnant,unproductive_cycle,False,False,True,False,False,
StressFresh100,StressFresh100_T000033,6b4efe67d208b4b7ffd4bc30b465d5e19bfc5546bbbe1699c8d0142f5f1f323b,24,stagnant,unproductive_cycle,False,False,True,False,False,
StressFresh100,StressFresh100_T000033,6b4efe67d208b4b7ffd4bc30b465d5e19bfc5546bbbe1699c8d0142f5f1f323b,25,stagnant,unproductive_cycle,False,False,True,False,False,
StressFresh100,StressFresh100_T000033,6b4efe67d208b4b7ffd4bc30b465d5e19bfc5546bbbe1699c8d0142f5f1f323b,26,stagnant,unproductive_cycle,False,False,True,False,False,
StressFresh100,StressFresh100_T000033,6b4efe67d208b4b7ffd4bc30b465d5e19bfc5546bbbe1699c8d0142f5f1f323b,27,productive,none,False,False,False,False,False,
StressFresh100,StressFresh100_T000033,6b4efe67d208b4b7ffd4bc30b465d5e19bfc5546bbbe1699c8d0142f5f1f323b,28,productive,none,False,False,False,False,False,
StressFresh100,StressFresh100_T000034,2816e442729eace9b26e6cb622788d035b3ddd3db1c44f7fb6938a8f0a4de49f,0,productive,none,False,False,False,False,False,
StressFresh100,StressFresh100_T000034,2816e442729eace9b26e6cb622788d035b3ddd3db1c44f7fb6938a8f0a4de49f,1,productive,none,False,False,False,False,False,
StressFresh100,StressFresh100_T000034,2816e442729eace9b26e6cb622788d035b3ddd3db1c44f7fb6938a8f0a4de49f,2,productive,none,False,False,False,False,False,
StressFresh100,StressFresh100_T000034,2816e442729eace9b26e6cb622788d035b3ddd3db1c44f7fb6938a8f0a4de49f,3,productive,none,False,False,False,False,False,
StressFresh100,StressFresh100_T000034,2816e442729eace9b26e6cb622788d035b3ddd3db1c44f7fb6938a8f0a4de49f,4,productive,none,False,False,False,False,False,
StressFresh100,StressFresh100_T000034,2816e442729eace9b26e6cb622788d035b3ddd3db1c44f7fb6938a8f0a4de49f,5,productive,none,False,False,False,False,False,
StressFresh100,StressFresh100_T000034,2816e442729eace9b26e6cb622788d035b3ddd3db1c44f7fb6938a8f0a4de49f,6,productive,none,False,False,False,False,False,
StressFresh100,StressFresh100_T000034,2816e442729eace9b26e6cb622788d035b3ddd3db1c44f7fb6938a8f0a4de49f,7,productive,none,False,False,False,False,False,
StressFresh100,StressFresh100_T000034,2816e442729eace9b26e6cb622788d035b3ddd3db1c44f7fb6938a8f0a4de49f,8,productive,none,False,False,False,False,False,
StressFresh100,StressFresh100_T000034,2816e442729eace9b26e6cb622788d035b3ddd3db1c44f7fb6938a8f0a4de49f,9,productive,none,False,False,False,False,False,
StressFresh100,StressFresh100_T000034,2816e442729eace9b26e6cb622788d035b3ddd3db1c44f7fb6938a8f0a4de49f,10,productive,productive_iteration,False,True,False,False,False,
StressFresh100,StressFresh100_T000034,2816e442729eace9b26e6cb622788d035b3ddd3db1c44f7fb6938a8f0a4de49f,11,stagnant,unproductive_cycle,False,False,True,False,False,
StressFresh100,StressFresh100_T000034,2816e442729eace9b26e6cb622788d035b3ddd3db1c44f7fb6938a8f0a4de49f,12,stagnant,unproductive_cycle,False,False,True,False,False,
StressFresh100,StressFresh100_T000034,2816e442729eace9b26e6cb622788d035b3ddd3db1c44f7fb6938a8f0a4de49f,13,stagnant,unproductive_cycle,False,False,True,False,False,
StressFresh100,StressFresh100_T000034,2816e442729eace9b26e6cb622788d035b3ddd3db1c44f7fb6938a8f0a4de49f,14,stagnant,unproductive_cycle,False,False,True,False,False,
StressFresh100,StressFresh100_T000034,2816e442729eace9b26e6cb622788d035b3ddd3db1c44f7fb6938a8f0a4de49f,15,stagnant,unproductive_cycle,False,False,True,False,False,
StressFresh100,StressFresh100_T000034,2816e442729eace9b26e6cb622788d035b3ddd3db1c44f7fb6938a8f0a4de49f,16,stagnant,unproductive_cycle,False,False,True,False,False,
StressFresh100,StressFresh100_T000034,2816e442729eace9b26e6cb622788d035b3ddd3db1c44f7fb6938a8f0a4de49f,17,productive,productive_iteration,False,True,False,False,False,
StressFresh100,StressFresh100_T000034,2816e442729eace9b26e6cb622788d035b3ddd3db1c44f7fb6938a8f0a4de49f,18,stagnant,unproductive_cycle,False,False,True,False,False,
StressFresh100,StressFresh100_T000034,2816e442729eace9b26e6cb622788d035b3ddd3db1c44f7fb6938a8f0a4de49f,19,stagnant,unproductive_cycle,False,False,True,False,False,
StressFresh100,StressFresh100_T000034,2816e442729eace9b26e6cb622788d035b3ddd3db1c44f7fb6938a8f0a4de49f,20,stagnant,unproductive_cycle,False,False,True,False,False,
StressFresh100,StressFresh100_T000034,2816e442729eace9b26e6cb622788d035b3ddd3db1c44f7fb6938a8f0a4de49f,21,stagnant,unproductive_cycle,False,False,True,False,False,
StressFresh100,StressFresh100_T000034,2816e442729eace9b26e6cb622788d035b3ddd3db1c44f7fb6938a8f0a4de49f,22,stagnant,unproductive_cycle,False,False,True,False,False,
StressFresh100,StressFresh100_T000034,2816e442729eace9b26e6cb622788d035b3ddd3db1c44f7fb6938a8f0a4de49f,23,stagnant,unproductive_cycle,False,False,True,False,False,
StressFresh100,StressFresh100_T000034,2816e442729eace9b26e6cb622788d035b3ddd3db1c44f7fb6938a8f0a4de49f,24,stagnant,unproductive_cycle,False,False,True,False,False,
StressFresh100,StressFresh100_T000034,2816e442729eace9b26e6cb622788d035b3ddd3db1c44f7fb6938a8f0a4de49f,25,stagnant,unproductive_cycle,False,False,True,False,False,
StressFresh100,StressFresh100_T000034,2816e442729eace9b26e6cb622788d035b3ddd3db1c44f7fb6938a8f0a4de49f,26,stagnant,unproductive_cycle,False,False,True,False,False,
StressFresh100,StressFresh100_T000034,2816e442729eace9b26e6cb622788d035b3ddd3db1c44f7fb6938a8f0a4de49f,27,stagnant,unproductive_cycle,False,False,True,False,False,
StressFresh100,StressFresh100_T000035,782cea9926b68436640bd7bbba6c9706ab8b7c42d2e6a834fbbc43472c93b24c,0,productive,none,False,False,False,False,False,
StressFresh100,StressFresh100_T000035,782cea9926b68436640bd7bbba6c9706ab8b7c42d2e6a834fbbc43472c93b24c,1,productive,none,False,False,False,False,False,
StressFresh100,StressFresh100_T000035,782cea9926b68436640bd7bbba6c9706ab8b7c42d2e6a834fbbc43472c93b24c,2,productive,none,False,False,False,False,False,
StressFresh100,StressFresh100_T000035,782cea9926b68436640bd7bbba6c9706ab8b7c42d2e6a834fbbc43472c93b24c,3,productive,productive_iteration,False,True,False,False,False,
StressFresh100,StressFresh100_T000035,782cea9926b68436640bd7bbba6c9706ab8b7c42d2e6a834fbbc43472c93b24c,4,productive,productive_iteration,False,True,False,False,False,
StressFresh100,StressFresh100_T000035,782cea9926b68436640bd7bbba6c9706ab8b7c42d2e6a834fbbc43472c93b24c,5,productive,productive_iteration,False,True,False,False,False,
StressFresh100,StressFresh100_T000035,782cea9926b68436640bd7bbba6c9706ab8b7c42d2e6a834fbbc43472c93b24c,6,productive,productive_iteration,False,True,False,False,False,
StressFresh100,StressFresh100_T000035,782cea9926b68436640bd7bbba6c9706ab8b7c42d2e6a834fbbc43472c93b24c,7,productive,productive_iteration,False,True,False,False,False,
StressFresh100,StressFresh100_T000035,782cea9926b68436640bd7bbba6c9706ab8b7c42d2e6a834fbbc43472c93b24c,8,productive,productive_iteration,False,True,False,False,False,
StressFresh100,StressFresh100_T000035,782cea9926b68436640bd7bbba6c9706ab8b7c42d2e6a834fbbc43472c93b24c,9,stagnant,unproductive_cycle,False,False,True,False,False,
StressFresh100,StressFresh100_T000035,782cea9926b68436640bd7bbba6c9706ab8b7c42d2e6a834fbbc43472c93b24c,10,stagnant,unproductive_cycle,False,False,True,False,False,
StressFresh100,StressFresh100_T000035,782cea9926b68436640bd7bbba6c9706ab8b7c42d2e6a834fbbc43472c93b24c,11,stagnant,unproductive_cycle,False,False,True,False,False,
StressFresh100,StressFresh100_T000035,782cea9926b68436640bd7bbba6c9706ab8b7c42d2e6a834fbbc43472c93b24c,12,stagnant,unproductive_cycle,False,False,True,False,False,
StressFresh100,StressFresh100_T000035,782cea9926b68436640bd7bbba6c9706ab8b7c42d2e6a834fbbc43472c93b24c,13,stagnant,unproductive_cycle,False,False,True,False,False,
StressFresh100,StressFresh100_T000035,782cea9926b68436640bd7bbba6c9706ab8b7c42d2e6a834fbbc43472c93b24c,14,stagnant,unproductive_cycle,False,False,True,False,False,
StressFresh100,StressFresh100_T000035,782cea9926b68436640bd7bbba6c9706ab8b7c42d2e6a834fbbc43472c93b24c,15,stagnant,unproductive_cycle,False,False,True,False,False,
StressFresh100,StressFresh100_T000035,782cea9926b68436640bd7bbba6c9706ab8b7c42d2e6a834fbbc43472c93b24c,16,productive,productive_iteration,True,True,False,False,False,
StressFresh100,StressFresh100_T000035,782cea9926b68436640bd7bbba6c9706ab8b7c42d2e6a834fbbc43472c93b24c,17,productive,productive_iteration,True,True,False,False,False,
StressFresh100,StressFresh100_T000035,782cea9926b68436640bd7bbba6c9706ab8b7c42d2e6a834fbbc43472c93b24c,18,productive,productive_iteration,True,True,False,False,False,
StressFresh100,StressFresh100_T000035,782cea9926b68436640bd7bbba6c9706ab8b7c42d2e6a834fbbc43472c93b24c,19,productive,productive_iteration,True,True,False,False,False,
StressFresh100,StressFresh100_T000035,782cea9926b68436640bd7bbba6c9706ab8b7c42d2e6a834fbbc43472c93b24c,20,productive,productive_iteration,True,True,False,False,False,
StressFresh100,StressFresh100_T000035,782cea9926b68436640bd7bbba6c9706ab8b7c42d2e6a834fbbc43472c93b24c,21,productive,productive_iteration,True,True,False,False,False,
StressFresh100,StressFresh100_T000035,782cea9926b68436640bd7bbba6c9706ab8b7c42d2e6a834fbbc43472c93b24c,22,productive,productive_iteration,True,True,False,False,False,
StressFresh100,StressFresh100_T000035,782cea9926b68436640bd7bbba6c9706ab8b7c42d2e6a834fbbc43472c93b24c,23,productive,productive_iteration,True,True,False,False,False,
StressFresh100,StressFresh100_T000035,782cea9926b68436640bd7bbba6c9706ab8b7c42d2e6a834fbbc43472c93b24c,24,productive,productive_iteration,True,True,False,False,False,
StressFresh100,StressFresh100_T000035,782cea9926b68436640bd7bbba6c9706ab8b7c42d2e6a834fbbc43472c93b24c,25,productive,productive_iteration,True,True,False,False,False,
StressFresh100,StressFresh100_T000035,782cea9926b68436640bd7bbba6c9706ab8b7c42d2e6a834fbbc43472c93b24c,26,productive,productive_iteration,True,True,False,False,False,
StressFresh100,StressFresh100_T000035,782cea9926b68436640bd7bbba6c9706ab8b7c42d2e6a834fbbc43472c93b24c,27,productive,productive_iteration,True,True,False,False,False,
StressFresh100,StressFresh100_T000035,782cea9926b68436640bd7bbba6c9706ab8b7c42d2e6a834fbbc43472c93b24c,28,productive,productive_iteration,True,True,False,False,False,
StressFresh100,StressFresh100_T000035,782cea9926b68436640bd7bbba6c9706ab8b7c42d2e6a834fbbc43472c93b24c,29,productive,productive_iteration,True,True,False,False,False,
StressFresh100,StressFresh100_T000035,782cea9926b68436640bd7bbba6c9706ab8b7c42d2e6a834fbbc43472c93b24c,30,productive,productive_iteration,True,True,False,False,False,
StressFresh100,StressFresh100_T000035,782cea9926b68436640bd7bbba6c9706ab8b7c42d2e6a834fbbc43472c93b24c,31,productive,productive_iteration,True,True,False,False,False,
StressFresh100,StressFresh100_T000035,782cea9926b68436640bd7bbba6c9706ab8b7c42d2e6a834fbbc43472c93b24c,32,productive,productive_iteration,True,True,False,False,False,
StressFresh100,StressFresh100_T000035,782cea9926b68436640bd7bbba6c9706ab8b7c42d2e6a834fbbc43472c93b24c,33,productive,productive_iteration,True,True,False,False,False,
StressFresh100,StressFresh100_T000035,782cea9926b68436640bd7bbba6c9706ab8b7c42d2e6a834fbbc43472c93b24c,34,productive,productive_iteration,True,True,False,False,False,
StressFresh100,StressFresh100_T000035,782cea9926b68436640bd7bbba6c9706ab8b7c42d2e6a834fbbc43472c93b24c,35,productive,productive_iteration,True,True,False,False,False,
StressFresh100,StressFresh100_T000035,782cea9926b68436640bd7bbba6c9706ab8b7c42d2e6a834fbbc43472c93b24c,36,productive,productive_iteration,True,True,False,False,False,
StressFresh100,StressFresh100_T000035,782cea9926b68436640bd7bbba6c9706ab8b7c42d2e6a834fbbc43472c93b24c,37,productive,productive_iteration,True,True,False,False,False,
StressFresh100,StressFresh100_T000035,782cea9926b68436640bd7bbba6c9706ab8b7c42d2e6a834fbbc43472c93b24c,38,productive,productive_iteration,True,True,False,False,False,
StressFresh100,StressFresh100_T000035,782cea9926b68436640bd7bbba6c9706ab8b7c42d2e6a834fbbc43472c93b24c,39,productive,productive_iteration,True,True,False,False,False,
StressFresh100,StressFresh100_T000035,782cea9926b68436640bd7bbba6c9706ab8b7c42d2e6a834fbbc43472c93b24c,40,productive,productive_iteration,True,True,False,False,False,
StressFresh100,StressFresh100_T000035,782cea9926b68436640bd7bbba6c9706ab8b7c42d2e6a834fbbc43472c93b24c,41,productive,productive_iteration,True,True,False,False,False,
StressFresh100,StressFresh100_T000035,782cea9926b68436640bd7bbba6c9706ab8b7c42d2e6a834fbbc43472c93b24c,42,productive,productive_iteration,True,True,False,False,False,
StressFresh100,StressFresh100_T000047,a14e25682473ca3c4d93f1d1fa2b759d75b225ad7aa50c914dfce5615526e9ff,0,productive,productive_iteration,False,True,False,False,False,
StressFresh100,StressFresh100_T000047,a14e25682473ca3c4d93f1d1fa2b759d75b225ad7aa50c914dfce5615526e9ff,1,productive,productive_iteration,False,True,False,False,False,
StressFresh100,StressFresh100_T000047,a14e25682473ca3c4d93f1d1fa2b759d75b225ad7aa50c914dfce5615526e9ff,2,productive,productive_iteration,False,True,False,False,False,
StressFresh100,StressFresh100_T000047,a14e25682473ca3c4d93f1d1fa2b759d75b225ad7aa50c914dfce5615526e9ff,3,productive,none,False,False,False,False,False,
StressFresh100,StressFresh100_T000047,a14e25682473ca3c4d93f1d1fa2b759d75b225ad7aa50c914dfce5615526e9ff,4,productive,none,False,False,False,False,False,
StressFresh100,StressFresh100_T000047,a14e25682473ca3c4d93f1d1fa2b759d75b225ad7aa50c914dfce5615526e9ff,5,productive,none,False,False,False,False,False,
StressFresh100,StressFresh100_T000047,a14e25682473ca3c4d93f1d1fa2b759d75b225ad7aa50c914dfce5615526e9ff,6,productive,none,False,False,False,False,False,
StressFresh100,StressFresh100_T000047,a14e25682473ca3c4d93f1d1fa2b759d75b225ad7aa50c914dfce5615526e9ff,7,productive,productive_iteration,False,True,False,False,False,
StressFresh100,StressFresh100_T000047,a14e25682473ca3c4d93f1d1fa2b759d75b225ad7aa50c914dfce5615526e9ff,8,productive,none,False,False,False,False,False,
StressFresh100,StressFresh100_T000047,a14e25682473ca3c4d93f1d1fa2b759d75b225ad7aa50c914dfce5615526e9ff,9,productive,none,False,False,False,False,False,
StressFresh100,StressFresh100_T000047,a14e25682473ca3c4d93f1d1fa2b759d75b225ad7aa50c914dfce5615526e9ff,10,productive,none,False,False,False,False,False,
StressFresh100,StressFresh100_T000047,a14e25682473ca3c4d93f1d1fa2b759d75b225ad7aa50c914dfce5615526e9ff,11,productive,productive_iteration,False,True,False,False,False,
StressFresh100,StressFresh100_T000047,a14e25682473ca3c4d93f1d1fa2b759d75b225ad7aa50c914dfce5615526e9ff,12,productive,none,False,False,False,False,False,
StressFresh100,StressFresh100_T000047,a14e25682473ca3c4d93f1d1fa2b759d75b225ad7aa50c914dfce5615526e9ff,13,productive,none,False,False,False,False,False,
StressFresh100,StressFresh100_T000047,a14e25682473ca3c4d93f1d1fa2b759d75b225ad7aa50c914dfce5615526e9ff,14,productive,none,False,False,False,False,False,
StressFresh100,StressFresh100_T000047,a14e25682473ca3c4d93f1d1fa2b759d75b225ad7aa50c914dfce5615526e9ff,15,productive,productive_iteration,False,True,False,False,False,
StressFresh100,StressFresh100_T000047,a14e25682473ca3c4d93f1d1fa2b759d75b225ad7aa50c914dfce5615526e9ff,16,productive,productive_iteration,False,True,False,False,False,
StressFresh100,StressFresh100_T000047,a14e25682473ca3c4d93f1d1fa2b759d75b225ad7aa50c914dfce5615526e9ff,17,productive,productive_iteration,False,True,False,False,False,
StressFresh100,StressFresh100_T000047,a14e25682473ca3c4d93f1d1fa2b759d75b225ad7aa50c914dfce5615526e9ff,18,productive,none,False,False,False,False,False,
StressFresh100,StressFresh100_T000047,a14e25682473ca3c4d93f1d1fa2b759d75b225ad7aa50c914dfce5615526e9ff,19,productive,productive_iteration,False,True,False,False,False,
StressFresh100,StressFresh100_T000047,a14e25682473ca3c4d93f1d1fa2b759d75b225ad7aa50c914dfce5615526e9ff,20,productive,productive_iteration,False,True,False,False,False,
StressFresh100,StressFresh100_T000047,a14e25682473ca3c4d93f1d1fa2b759d75b225ad7aa50c914dfce5615526e9ff,21,productive,productive_iteration,False,True,False,False,False,
StressFresh100,StressFresh100_T000047,a14e25682473ca3c4d93f1d1fa2b759d75b225ad7aa50c914dfce5615526e9ff,22,productive,none,False,False,False,False,False,
StressFresh100,StressFresh100_T000047,a14e25682473ca3c4d93f1d1fa2b759d75b225ad7aa50c914dfce5615526e9ff,23,productive,none,False,False,False,False,False,
StressFresh100,StressFresh100_T000047,a14e25682473ca3c4d93f1d1fa2b759d75b225ad7aa50c914dfce5615526e9ff,24,productive,productive_iteration,False,True,False,False,False,
StressFresh100,StressFresh100_T000047,a14e25682473ca3c4d93f1d1fa2b759d75b225ad7aa50c914dfce5615526e9ff,25,productive,productive_iteration,False,True,False,False,False,
StressFresh100,StressFresh100_T000047,a14e25682473ca3c4d93f1d1fa2b759d75b225ad7aa50c914dfce5615526e9ff,26,productive,productive_iteration,False,True,False,False,False,
StressFresh100,StressFresh100_T000047,a14e25682473ca3c4d93f1d1fa2b759d75b225ad7aa50c914dfce5615526e9ff,27,productive,none,False,False,False,False,False,
StressFresh100,StressFresh100_T000047,a14e25682473ca3c4d93f1d1fa2b759d75b225ad7aa50c914dfce5615526e9ff,28,productive,productive_iteration,False,True,False,False,False,
StressFresh100,StressFresh100_T000047,a14e25682473ca3c4d93f1d1fa2b759d75b225ad7aa50c914dfce5615526e9ff,29,productive,productive_iteration,False,True,False,False,False,
StressFresh100,StressFresh100_T000047,a14e25682473ca3c4d93f1d1fa2b759d75b225ad7aa50c914dfce5615526e9ff,30,productive,productive_iteration,False,True,False,False,False,
StressFresh100,StressFresh100_T000047,a14e25682473ca3c4d93f1d1fa2b759d75b225ad7aa50c914dfce5615526e9ff,31,productive,none,False,False,False,False,False,
StressFresh100,StressFresh100_T000047,a14e25682473ca3c4d93f1d1fa2b759d75b225ad7aa50c914dfce5615526e9ff,32,productive,productive_iteration,False,True,False,False,False,
StressFresh100,StressFresh100_T000047,a14e25682473ca3c4d93f1d1fa2b759d75b225ad7aa50c914dfce5615526e9ff,33,productive,productive_iteration,False,True,False,False,False,
StressFresh100,StressFresh100_T000047,a14e25682473ca3c4d93f1d1fa2b759d75b225ad7aa50c914dfce5615526e9ff,34,productive,none,False,False,False,False,False,
StressFresh100,StressFresh100_T000047,a14e25682473ca3c4d93f1d1fa2b759d75b225ad7aa50c914dfce5615526e9ff,35,productive,productive_iteration,False,True,False,False,False,
